material,thickness_mm,random_seed,sample_id,split
Pyrite,5.0,202,69,validation
Pyrite,5.0,202,70,validation
Pyrite,5.0,202,71,validation
Pyrite,5.0,202,72,validation
Pyrite,5.0,202,73,validation
Pyrite,5.0,202,74,validation
Pyrite,5.0,202,75,validation
Pyrite,5.0,202,76,validation
Pyrite,5.0,202,77,validation
Pyrite,5.0,202,78,validation
Pyrite,5.0,202,79,validation
Pyrite,5.0,202,80,validation
Pyrite,5.0,202,81,validation
Pyrite,5.0,202,82,validation
Pyrite,5.0,202,83,validation
Pyrite,5.0,202,84,validation
Pyrite,5.0,202,85,validation
Pyrite,5.0,202,86,validation
Pyrite,5.0,202,87,validation
Pyrite,5.0,202,88,validation
Pyrite,5.0,202,89,validation
Pyrite,5.0,202,90,validation
Pyrite,5.0,202,91,validation
Pyrite,5.0,202,92,validation
Pyrite,5.0,202,93,validation
Pyrite,5.0,202,94,validation
Pyrite,5.0,202,95,validation
Pyrite,5.0,202,96,validation
Pyrite,5.0,202,97,validation
Pyrite,5.0,202,98,validation
Pyrite,5.0,202,99,validation
Pyrite,5.0,303,0,test
Pyrite,5.0,303,1,test
Pyrite,5.0,303,2,test
Pyrite,5.0,303,3,test
Pyrite,5.0,303,4,test
Pyrite,5.0,303,5,test
Pyrite,5.0,303,6,test
Pyrite,5.0,303,7,test
Pyrite,5.0,303,8,test
Pyrite,5.0,303,9,test
Pyrite,5.0,303,10,test
Pyrite,5.0,303,11,test
Pyrite,5.0,303,12,test
Pyrite,5.0,303,13,test
Pyrite,5.0,303,14,test
Pyrite,5.0,303,15,test
Pyrite,5.0,303,16,test
Pyrite,5.0,303,17,test
Pyrite,5.0,303,18,test
Pyrite,5.0,303,19,test
Pyrite,5.0,303,20,test
Pyrite,5.0,303,21,test
Pyrite,5.0,303,22,test
Pyrite,5.0,303,23,test
Pyrite,5.0,303,24,test
Pyrite,5.0,303,25,test
Pyrite,5.0,303,26,test
Pyrite,5.0,303,27,test
Pyrite,5.0,303,28,test
Pyrite,5.0,303,29,test
Pyrite,5.0,303,30,test
Pyrite,5.0,303,31,test
Pyrite,5.0,303,32,test
Pyrite,5.0,303,33,test
Pyrite,5.0,303,34,test
Pyrite,5.0,303,35,test
Pyrite,5.0,303,36,test
Pyrite,5.0,303,37,test
Pyrite,5.0,303,38,test
Pyrite,5.0,303,39,test
Pyrite,5.0,303,40,test
Pyrite,5.0,303,41,test
Pyrite,5.0,303,42,test
Pyrite,5.0,303,43,test
Pyrite,5.0,303,44,test
Pyrite,5.0,303,45,test
Pyrite,5.0,303,46,test
Pyrite,5.0,303,47,test
Pyrite,5.0,303,48,test
Pyrite,5.0,303,49,test
Pyrite,5.0,303,50,test
Pyrite,5.0,303,51,test
Pyrite,5.0,303,52,test
Pyrite,5.0,303,53,test
Pyrite,5.0,303,54,test
Pyrite,5.0,303,55,test
Pyrite,5.0,303,56,test
Pyrite,5.0,303,57,test
Pyrite,5.0,303,58,test
Pyrite,5.0,303,59,test
Pyrite,5.0,303,60,test
Pyrite,5.0,303,61,test
Pyrite,5.0,303,62,test
Pyrite,5.0,303,63,test
Pyrite,5.0,303,64,test
Pyrite,5.0,303,65,test
Pyrite,5.0,303,66,test
Pyrite,5.0,303,67,test
Pyrite,5.0,303,68,test
Pyrite,5.0,303,69,test
Pyrite,5.0,303,70,test
Pyrite,5.0,303,71,test
Pyrite,5.0,303,72,test
Pyrite,5.0,303,73,test
Pyrite,5.0,303,74,test
Pyrite,5.0,303,75,test
Pyrite,5.0,303,76,test
Pyrite,5.0,303,77,test
Pyrite,5.0,303,78,test
Pyrite,5.0,303,79,test
Pyrite,5.0,303,80,test
Pyrite,5.0,303,81,test
Pyrite,5.0,303,82,test
Pyrite,5.0,303,83,test
Pyrite,5.0,303,84,test
Pyrite,5.0,303,85,test
Pyrite,5.0,303,86,test
Pyrite,5.0,303,87,test
Pyrite,5.0,303,88,test
Pyrite,5.0,303,89,test
Pyrite,5.0,303,90,test
Pyrite,5.0,303,91,test
Pyrite,5.0,303,92,test
Pyrite,5.0,303,93,test
Pyrite,5.0,303,94,test
Pyrite,5.0,303,95,test
Pyrite,5.0,303,96,test
Pyrite,5.0,303,97,test
Pyrite,5.0,303,98,test
Pyrite,5.0,303,99,test
Quartz,10.0,101,0,train
Quartz,10.0,101,1,train
Quartz,10.0,101,2,train
Quartz,10.0,101,3,train
Quartz,10.0,101,4,train
Quartz,10.0,101,5,train
Quartz,10.0,101,6,train
Quartz,10.0,101,7,train
Quartz,10.0,101,8,train
Quartz,10.0,101,9,train
Quartz,10.0,101,10,train
Quartz,10.0,101,11,train
Quartz,10.0,101,12,train
Quartz,10.0,101,13,train
Quartz,10.0,101,14,train
Quartz,10.0,101,15,train
Quartz,10.0,101,16,train
Quartz,10.0,101,17,train
Quartz,10.0,101,18,train
Quartz,10.0,101,19,train
Quartz,10.0,101,20,train
Quartz,10.0,101,21,train
Quartz,10.0,101,22,train
Quartz,10.0,101,23,train
Quartz,10.0,101,24,train
Quartz,10.0,101,25,train
Quartz,10.0,101,26,train
Quartz,10.0,101,27,train
Quartz,10.0,101,28,train
Quartz,10.0,101,29,train
Quartz,10.0,101,30,train
Quartz,10.0,101,31,train
Quartz,10.0,101,32,train
Quartz,10.0,101,33,train
Quartz,10.0,101,34,train
Quartz,10.0,101,35,train
Quartz,10.0,101,36,train
Quartz,10.0,101,37,train
Quartz,10.0,101,38,train
Quartz,10.0,101,39,train
Quartz,10.0,101,40,train
Quartz,10.0,101,41,train
Quartz,10.0,101,42,train
Quartz,10.0,101,43,train
Quartz,10.0,101,44,train
Quartz,10.0,101,45,train
Quartz,10.0,101,46,train
Quartz,10.0,101,47,train
Quartz,10.0,101,48,train
Quartz,10.0,101,49,train
Quartz,10.0,101,50,train
Quartz,10.0,101,51,train
Quartz,10.0,101,52,train
Quartz,10.0,101,53,train
Quartz,10.0,101,54,train
Quartz,10.0,101,55,train
Quartz,10.0,101,56,train
Quartz,10.0,101,57,train
Quartz,10.0,101,58,train
Quartz,10.0,101,59,train
Quartz,10.0,101,60,train
Quartz,10.0,101,61,train
Quartz,10.0,101,62,train
Quartz,10.0,101,63,train
Quartz,10.0,101,64,train
Quartz,10.0,101,65,train
Quartz,10.0,101,66,train
Quartz,10.0,101,67,train
Quartz,10.0,101,68,train
Quartz,10.0,101,69,train
Quartz,10.0,101,70,train
Quartz,10.0,101,71,train
Quartz,10.0,101,72,train
Quartz,10.0,101,73,train
Quartz,10.0,101,74,train
Quartz,10.0,101,75,train
Quartz,10.0,101,76,train
Quartz,10.0,101,77,train
Quartz,10.0,101,78,train
Quartz,10.0,101,79,train
Quartz,10.0,101,80,train
Quartz,10.0,101,81,train
Quartz,10.0,101,82,train
Quartz,10.0,101,83,train
Quartz,10.0,101,84,train
Quartz,10.0,101,85,train
Quartz,10.0,101,86,train
Quartz,10.0,101,87,train
Quartz,10.0,101,88,train
Quartz,10.0,101,89,train
Quartz,10.0,101,90,train
Quartz,10.0,101,91,train
Quartz,10.0,101,92,train
Quartz,10.0,101,93,train
Quartz,10.0,101,94,train
Quartz,10.0,101,95,train
Quartz,10.0,101,96,train
Quartz,10.0,101,97,train
Quartz,10.0,101,98,train
Quartz,10.0,101,99,train
Quartz,10.0,202,0,validation
Quartz,10.0,202,1,validation
Quartz,10.0,202,2,validation
Quartz,10.0,202,3,validation
Quartz,10.0,202,4,validation
Quartz,10.0,202,5,validation
Quartz,10.0,202,6,validation
Quartz,10.0,202,7,validation
Quartz,10.0,202,8,validation
Quartz,10.0,202,9,validation
Quartz,10.0,202,10,validation
Quartz,10.0,202,11,validation
Quartz,10.0,202,12,validation
Quartz,10.0,202,13,validation
Quartz,10.0,202,14,validation
Quartz,10.0,202,15,validation
Quartz,10.0,202,16,validation
Quartz,10.0,202,17,validation
Quartz,10.0,202,18,validation
Quartz,10.0,202,19,validation
Quartz,10.0,202,20,validation
Quartz,10.0,202,21,validation
Quartz,10.0,202,22,validation
Quartz,10.0,202,23,validation
Quartz,10.0,202,24,validation
Quartz,10.0,202,25,validation
Quartz,10.0,202,26,validation
Quartz,10.0,202,27,validation
Quartz,10.0,202,28,validation
Quartz,10.0,202,29,validation
Quartz,10.0,202,30,validation
Quartz,10.0,202,31,validation
Quartz,10.0,202,32,validation
Quartz,10.0,202,33,validation
Quartz,10.0,202,34,validation
Quartz,10.0,202,35,validation
Quartz,10.0,202,36,validation
Quartz,10.0,202,37,validation
Quartz,10.0,202,38,validation
Quartz,10.0,202,39,validation
Quartz,10.0,202,40,validation
Quartz,10.0,202,41,validation
Quartz,10.0,202,42,validation
Quartz,10.0,202,43,validation
Quartz,10.0,202,44,validation
Quartz,10.0,202,45,validation
Quartz,10.0,202,46,validation
Quartz,10.0,202,47,validation
Quartz,10.0,202,48,validation
Quartz,10.0,202,49,validation
Quartz,10.0,202,50,validation
Quartz,10.0,202,51,validation
Quartz,10.0,202,52,validation
Quartz,10.0,202,53,validation
Quartz,10.0,202,54,validation
Quartz,10.0,202,55,validation
Quartz,10.0,202,56,validation
Quartz,10.0,202,57,validation
Quartz,10.0,202,58,validation
Quartz,10.0,202,59,validation
Quartz,10.0,202,60,validation
Quartz,10.0,202,61,validation
Quartz,10.0,202,62,validation
Quartz,10.0,202,63,validation
Quartz,10.0,202,64,validation
Quartz,10.0,202,65,validation
Quartz,10.0,202,66,validation
Quartz,10.0,202,67,validation
Quartz,10.0,202,68,validation
Quartz,10.0,202,69,validation
Quartz,10.0,202,70,validation
Quartz,10.0,202,71,validation
Quartz,10.0,202,72,validation
Quartz,10.0,202,73,validation
Quartz,10.0,202,74,validation
Quartz,10.0,202,75,validation
Quartz,10.0,202,76,validation
Quartz,10.0,202,77,validation
Quartz,10.0,202,78,validation
Quartz,10.0,202,79,validation
Quartz,10.0,202,80,validation
Quartz,10.0,202,81,validation
Quartz,10.0,202,82,validation
Quartz,10.0,202,83,validation
Quartz,10.0,202,84,validation
Quartz,10.0,202,85,validation
Quartz,10.0,202,86,validation
Quartz,10.0,202,87,validation
Quartz,10.0,202,88,validation
Quartz,10.0,202,89,validation
Quartz,10.0,202,90,validation
Quartz,10.0,202,91,validation
Quartz,10.0,202,92,validation
Quartz,10.0,202,93,validation
Quartz,10.0,202,94,validation
Quartz,10.0,202,95,validation
Quartz,10.0,202,96,validation
Quartz,10.0,202,97,validation
Quartz,10.0,202,98,validation
Quartz,10.0,202,99,validation
Quartz,10.0,303,0,test
Quartz,10.0,303,1,test
Quartz,10.0,303,2,test
Quartz,10.0,303,3,test
Quartz,10.0,303,4,test
Quartz,10.0,303,5,test
Quartz,10.0,303,6,test
Quartz,10.0,303,7,test
Quartz,10.0,303,8,test
Quartz,10.0,303,9,test
Quartz,10.0,303,10,test
Quartz,10.0,303,11,test
Quartz,10.0,303,12,test
Quartz,10.0,303,13,test
Quartz,10.0,303,14,test
Quartz,10.0,303,15,test
Quartz,10.0,303,16,test
Quartz,10.0,303,17,test
Quartz,10.0,303,18,test
Quartz,10.0,303,19,test
Quartz,10.0,303,20,test
Quartz,10.0,303,21,test
Quartz,10.0,303,22,test
Quartz,10.0,303,23,test
Quartz,10.0,303,24,test
Quartz,10.0,303,25,test
Quartz,10.0,303,26,test
Quartz,10.0,303,27,test
Quartz,10.0,303,28,test
Quartz,10.0,303,29,test
Quartz,10.0,303,30,test
Quartz,10.0,303,31,test
Quartz,10.0,303,32,test
Quartz,10.0,303,33,test
Quartz,10.0,303,34,test
Quartz,10.0,303,35,test
Quartz,10.0,303,36,test
Quartz,10.0,303,37,test
Quartz,10.0,303,38,test
Quartz,10.0,303,39,test
Quartz,10.0,303,40,test
Quartz,10.0,303,41,test
Quartz,10.0,303,42,test
Quartz,10.0,303,43,test
Quartz,10.0,303,44,test
Quartz,10.0,303,45,test
Quartz,10.0,303,46,test
Quartz,10.0,303,47,test
Quartz,10.0,303,48,test
Quartz,10.0,303,49,test
Quartz,10.0,303,50,test
Quartz,10.0,303,51,test
Quartz,10.0,303,52,test
Quartz,10.0,303,53,test
Quartz,10.0,303,54,test
Quartz,10.0,303,55,test
Quartz,10.0,303,56,test
Quartz,10.0,303,57,test
Quartz,10.0,303,58,test
Quartz,10.0,303,59,test
Quartz,10.0,303,60,test
Quartz,10.0,303,61,test
Quartz,10.0,303,62,test
Quartz,10.0,303,63,test
Quartz,10.0,303,64,test
Quartz,10.0,303,65,test
Quartz,10.0,303,66,test
Quartz,10.0,303,67,test
Quartz,10.0,303,68,test
Quartz,10.0,303,69,test
Quartz,10.0,303,70,test
Quartz,10.0,303,71,test
Quartz,10.0,303,72,test
Quartz,10.0,303,73,test
Quartz,10.0,303,74,test
Quartz,10.0,303,75,test
Quartz,10.0,303,76,test
Quartz,10.0,303,77,test
Quartz,10.0,303,78,test
Quartz,10.0,303,79,test
Quartz,10.0,303,80,test
Quartz,10.0,303,81,test
Quartz,10.0,303,82,test
Quartz,10.0,303,83,test
Quartz,10.0,303,84,test
Quartz,10.0,303,85,test
Quartz,10.0,303,86,test
Quartz,10.0,303,87,test
Quartz,10.0,303,88,test
Quartz,10.0,303,89,test
Quartz,10.0,303,90,test
Quartz,10.0,303,91,test
Quartz,10.0,303,92,test
Quartz,10.0,303,93,test
Quartz,10.0,303,94,test
Quartz,10.0,303,95,test
Quartz,10.0,303,96,test
Quartz,10.0,303,97,test
Quartz,10.0,303,98,test
Quartz,10.0,303,99,test
Quartz,20.0,101,0,train
Quartz,20.0,101,1,train
Quartz,20.0,101,2,train
Quartz,20.0,101,3,train
Quartz,20.0,101,4,train
Quartz,20.0,101,5,train
Quartz,20.0,101,6,train
Quartz,20.0,101,7,train
Quartz,20.0,101,8,train
Quartz,20.0,101,9,train
Quartz,20.0,101,10,train
Quartz,20.0,101,11,train
Quartz,20.0,101,12,train
Quartz,20.0,101,13,train
Quartz,20.0,101,14,train
Quartz,20.0,101,15,train
Quartz,20.0,101,16,train
Quartz,20.0,101,17,train
Quartz,20.0,101,18,train
Quartz,20.0,101,19,train
Quartz,20.0,101,20,train
Quartz,20.0,101,21,train
Quartz,20.0,101,22,train
Quartz,20.0,101,23,train
Quartz,20.0,101,24,train
Quartz,20.0,101,25,train
Quartz,20.0,101,26,train
Quartz,20.0,101,27,train
Quartz,20.0,101,28,train
Quartz,20.0,101,29,train
Quartz,20.0,101,30,train
Quartz,20.0,101,31,train
Quartz,20.0,101,32,train
Quartz,20.0,101,33,train
Quartz,20.0,101,34,train
Quartz,20.0,101,35,train
Quartz,20.0,101,36,train
Quartz,20.0,101,37,train
Quartz,20.0,101,38,train
Quartz,20.0,101,39,train
Quartz,20.0,101,40,train
Quartz,20.0,101,41,train
Quartz,20.0,101,42,train
Quartz,20.0,101,43,train
Quartz,20.0,101,44,train
Quartz,20.0,101,45,train
Quartz,20.0,101,46,train
Quartz,20.0,101,47,train
Quartz,20.0,101,48,train
Quartz,20.0,101,49,train
Quartz,20.0,101,50,train
Quartz,20.0,101,51,train
Quartz,20.0,101,52,train
Quartz,20.0,101,53,train
Quartz,20.0,101,54,train
Quartz,20.0,101,55,train
Quartz,20.0,101,56,train
Quartz,20.0,101,57,train
Quartz,20.0,101,58,train
Quartz,20.0,101,59,train
Quartz,20.0,101,60,train
Quartz,20.0,101,61,train
Quartz,20.0,101,62,train
Quartz,20.0,101,63,train
Quartz,20.0,101,64,train
Quartz,20.0,101,65,train
Quartz,20.0,101,66,train
Quartz,20.0,101,67,train
Quartz,20.0,101,68,train
Quartz,20.0,101,69,train
Quartz,20.0,101,70,train
Quartz,20.0,101,71,train
Quartz,20.0,101,72,train
Quartz,20.0,101,73,train
Quartz,20.0,101,74,train
Quartz,20.0,101,75,train
Quartz,20.0,101,76,train
Quartz,20.0,101,77,train
Quartz,20.0,101,78,train
Quartz,20.0,101,79,train
Quartz,20.0,101,80,train
Quartz,20.0,101,81,train
Quartz,20.0,101,82,train
Quartz,20.0,101,83,train
Quartz,20.0,101,84,train
Quartz,20.0,101,85,train
Quartz,20.0,101,86,train
Quartz,20.0,101,87,train
Quartz,20.0,101,88,train
Quartz,20.0,101,89,train
Quartz,20.0,101,90,train
Quartz,20.0,101,91,train
Quartz,20.0,101,92,train
Quartz,20.0,101,93,train
Quartz,20.0,101,94,train
Quartz,20.0,101,95,train
Quartz,20.0,101,96,train
Quartz,20.0,101,97,train
Quartz,20.0,101,98,train
Quartz,20.0,101,99,train
Quartz,20.0,202,0,validation
Quartz,20.0,202,1,validation
Quartz,20.0,202,2,validation
Quartz,20.0,202,3,validation
Quartz,20.0,202,4,validation
Quartz,20.0,202,5,validation
Quartz,20.0,202,6,validation
Quartz,20.0,202,7,validation
Quartz,20.0,202,8,validation
Quartz,20.0,202,9,validation
Quartz,20.0,202,10,validation
Quartz,20.0,202,11,validation
Quartz,20.0,202,12,validation
Quartz,20.0,202,13,validation
Quartz,20.0,202,14,validation
Quartz,20.0,202,15,validation
Quartz,20.0,202,16,validation
Quartz,20.0,202,17,validation
Quartz,20.0,202,18,validation
Quartz,20.0,202,19,validation
Quartz,20.0,202,20,validation
Quartz,20.0,202,21,validation
Quartz,20.0,202,22,validation
Quartz,20.0,202,23,validation
Quartz,20.0,202,24,validation
Quartz,20.0,202,25,validation
Quartz,20.0,202,26,validation
Quartz,20.0,202,27,validation
Quartz,20.0,202,28,validation
Quartz,20.0,202,29,validation
Quartz,20.0,202,30,validation
Quartz,20.0,202,31,validation
Quartz,20.0,202,32,validation
Quartz,20.0,202,33,validation
Quartz,20.0,202,34,validation
Quartz,20.0,202,35,validation
Quartz,20.0,202,36,validation
Quartz,20.0,202,37,validation
Quartz,20.0,202,38,validation
Quartz,20.0,202,39,validation
Quartz,20.0,202,40,validation
Quartz,20.0,202,41,validation
Quartz,20.0,202,42,validation
Quartz,20.0,202,43,validation
Quartz,20.0,202,44,validation
Quartz,20.0,202,45,validation
Quartz,20.0,202,46,validation
Quartz,20.0,202,47,validation
Quartz,20.0,202,48,validation
Quartz,20.0,202,49,validation
Quartz,20.0,202,50,validation
Quartz,20.0,202,51,validation
Quartz,20.0,202,52,validation
Quartz,20.0,202,53,validation
Quartz,20.0,202,54,validation
Quartz,20.0,202,55,validation
Quartz,20.0,202,56,validation
Quartz,20.0,202,57,validation
Quartz,20.0,202,58,validation
Quartz,20.0,202,59,validation
Quartz,20.0,202,60,validation
Quartz,20.0,202,61,validation
Quartz,20.0,202,62,validation
Quartz,20.0,202,63,validation
Quartz,20.0,202,64,validation
Quartz,20.0,202,65,validation
Quartz,20.0,202,66,validation
Quartz,20.0,202,67,validation
Quartz,20.0,202,68,validation
Quartz,20.0,202,69,validation
Quartz,20.0,202,70,validation
Quartz,20.0,202,71,validation
Quartz,20.0,202,72,validation
Quartz,20.0,202,73,validation
Quartz,20.0,202,74,validation
Quartz,20.0,202,75,validation
Quartz,20.0,202,76,validation
Quartz,20.0,202,77,validation
Quartz,20.0,202,78,validation
Quartz,20.0,202,79,validation
Quartz,20.0,202,80,validation
Quartz,20.0,202,81,validation
Quartz,20.0,202,82,validation
Quartz,20.0,202,83,validation
Quartz,20.0,202,84,validation
Quartz,20.0,202,85,validation
Quartz,20.0,202,86,validation
Quartz,20.0,202,87,validation
Quartz,20.0,202,88,validation
Quartz,20.0,202,89,validation
Quartz,20.0,202,90,validation
Quartz,20.0,202,91,validation
Quartz,20.0,202,92,validation
Quartz,20.0,202,93,validation
Quartz,20.0,202,94,validation
Quartz,20.0,202,95,validation
Quartz,20.0,202,96,validation
Quartz,20.0,202,97,validation
Quartz,20.0,202,98,validation
Quartz,20.0,202,99,validation
Quartz,20.0,303,0,test
Quartz,20.0,303,1,test
Quartz,20.0,303,2,test
Quartz,20.0,303,3,test
Quartz,20.0,303,4,test
Quartz,20.0,303,5,test
Quartz,20.0,303,6,test
Quartz,20.0,303,7,test
Quartz,20.0,303,8,test
Quartz,20.0,303,9,test
Quartz,20.0,303,10,test
Quartz,20.0,303,11,test
Quartz,20.0,303,12,test
Quartz,20.0,303,13,test
Quartz,20.0,303,14,test
Quartz,20.0,303,15,test
Quartz,20.0,303,16,test
Quartz,20.0,303,17,test
Quartz,20.0,303,18,test
Quartz,20.0,303,19,test
Quartz,20.0,303,20,test
Quartz,20.0,303,21,test
Quartz,20.0,303,22,test
Quartz,20.0,303,23,test
Quartz,20.0,303,24,test
Quartz,20.0,303,25,test
Quartz,20.0,303,26,test
Quartz,20.0,303,27,test
Quartz,20.0,303,28,test
Quartz,20.0,303,29,test
Quartz,20.0,303,30,test
Quartz,20.0,303,31,test
Quartz,20.0,303,32,test
Quartz,20.0,303,33,test
Quartz,20.0,303,34,test
Quartz,20.0,303,35,test
Quartz,20.0,303,36,test
Quartz,20.0,303,37,test
Quartz,20.0,303,38,test
Quartz,20.0,303,39,test
Quartz,20.0,303,40,test
Quartz,20.0,303,41,test
Quartz,20.0,303,42,test
Quartz,20.0,303,43,test
Quartz,20.0,303,44,test
Quartz,20.0,303,45,test
Quartz,20.0,303,46,test
Quartz,20.0,303,47,test
Quartz,20.0,303,48,test
Quartz,20.0,303,49,test
Quartz,20.0,303,50,test
Quartz,20.0,303,51,test
Quartz,20.0,303,52,test
Quartz,20.0,303,53,test
Quartz,20.0,303,54,test
Quartz,20.0,303,55,test
Quartz,20.0,303,56,test
Quartz,20.0,303,57,test
Quartz,20.0,303,58,test
Quartz,20.0,303,59,test
Quartz,20.0,303,60,test
Quartz,20.0,303,61,test
Quartz,20.0,303,62,test
Quartz,20.0,303,63,test
Quartz,20.0,303,64,test
Quartz,20.0,303,65,test
Quartz,20.0,303,66,test
Quartz,20.0,303,67,test
Quartz,20.0,303,68,test
Quartz,20.0,303,69,test
Quartz,20.0,303,70,test
Quartz,20.0,303,71,test
Quartz,20.0,303,72,test
Quartz,20.0,303,73,test
Quartz,20.0,303,74,test
Quartz,20.0,303,75,test
Quartz,20.0,303,76,test
Quartz,20.0,303,77,test
Quartz,20.0,303,78,test
Quartz,20.0,303,79,test
Quartz,20.0,303,80,test
Quartz,20.0,303,81,test
Quartz,20.0,303,82,test
Quartz,20.0,303,83,test
Quartz,20.0,303,84,test
Quartz,20.0,303,85,test
Quartz,20.0,303,86,test
Quartz,20.0,303,87,test
Quartz,20.0,303,88,test
Quartz,20.0,303,89,test
Quartz,20.0,303,90,test
Quartz,20.0,303,91,test
Quartz,20.0,303,92,test
Quartz,20.0,303,93,test
Quartz,20.0,303,94,test
Quartz,20.0,303,95,test
Quartz,20.0,303,96,test
Quartz,20.0,303,97,test
Quartz,20.0,303,98,test
Quartz,20.0,303,99,test
Quartz,5.0,101,0,train
Quartz,5.0,101,1,train
Quartz,5.0,101,2,train
Quartz,5.0,101,3,train
Quartz,5.0,101,4,train
Quartz,5.0,101,5,train
Quartz,5.0,101,6,train
Quartz,5.0,101,7,train
Quartz,5.0,101,8,train
Quartz,5.0,101,9,train
Quartz,5.0,101,10,train
Quartz,5.0,101,11,train
Quartz,5.0,101,12,train
Quartz,5.0,101,13,train
Quartz,5.0,101,14,train
Quartz,5.0,101,15,train
Quartz,5.0,101,16,train
Quartz,5.0,101,17,train
Quartz,5.0,101,18,train
Quartz,5.0,101,19,train
Quartz,5.0,101,20,train
Quartz,5.0,101,21,train
Quartz,5.0,101,22,train
Quartz,5.0,101,23,train
Quartz,5.0,101,24,train
Quartz,5.0,101,25,train
Quartz,5.0,101,26,train
Quartz,5.0,101,27,train
Quartz,5.0,101,28,train
Quartz,5.0,101,29,train
Quartz,5.0,101,30,train
Quartz,5.0,101,31,train
Quartz,5.0,101,32,train
Quartz,5.0,101,33,train
Quartz,5.0,101,34,train
Quartz,5.0,101,35,train
Quartz,5.0,101,36,train
Quartz,5.0,101,37,train
Quartz,5.0,101,38,train
Quartz,5.0,101,39,train
Quartz,5.0,101,40,train
Quartz,5.0,101,41,train
Quartz,5.0,101,42,train
Quartz,5.0,101,43,train
Quartz,5.0,101,44,train
Quartz,5.0,101,45,train
Quartz,5.0,101,46,train
Quartz,5.0,101,47,train
Quartz,5.0,101,48,train
Quartz,5.0,101,49,train
Quartz,5.0,101,50,train
Quartz,5.0,101,51,train
Quartz,5.0,101,52,train
Quartz,5.0,101,53,train
Quartz,5.0,101,54,train
Quartz,5.0,101,55,train
Quartz,5.0,101,56,train
Quartz,5.0,101,57,train
Quartz,5.0,101,58,train
Quartz,5.0,101,59,train
Quartz,5.0,101,60,train
Quartz,5.0,101,61,train
Quartz,5.0,101,62,train
Quartz,5.0,101,63,train
Quartz,5.0,101,64,train
Quartz,5.0,101,65,train
Quartz,5.0,101,66,train
Quartz,5.0,101,67,train
Quartz,5.0,101,68,train
Quartz,5.0,101,69,train
Quartz,5.0,101,70,train
Quartz,5.0,101,71,train
Quartz,5.0,101,72,train
Quartz,5.0,101,73,train
Quartz,5.0,101,74,train
Quartz,5.0,101,75,train
Quartz,5.0,101,76,train
Quartz,5.0,101,77,train
Quartz,5.0,101,78,train
Quartz,5.0,101,79,train
Quartz,5.0,101,80,train
Quartz,5.0,101,81,train
Quartz,5.0,101,82,train
Quartz,5.0,101,83,train
Quartz,5.0,101,84,train
Quartz,5.0,101,85,train
Quartz,5.0,101,86,train
Quartz,5.0,101,87,train
Quartz,5.0,101,88,train
Quartz,5.0,101,89,train
Quartz,5.0,101,90,train
Quartz,5.0,101,91,train
Quartz,5.0,101,92,train
Quartz,5.0,101,93,train
Quartz,5.0,101,94,train
Quartz,5.0,101,95,train
Quartz,5.0,101,96,train
Quartz,5.0,101,97,train
Quartz,5.0,101,98,train
Quartz,5.0,101,99,train
Quartz,5.0,202,0,validation
Quartz,5.0,202,1,validation
Quartz,5.0,202,2,validation
Quartz,5.0,202,3,validation
Quartz,5.0,202,4,validation
Quartz,5.0,202,5,validation
Quartz,5.0,202,6,validation
Quartz,5.0,202,7,validation
Quartz,5.0,202,8,validation
Quartz,5.0,202,9,validation
Quartz,5.0,202,10,validation
Quartz,5.0,202,11,validation
Quartz,5.0,202,12,validation
Quartz,5.0,202,13,validation
Quartz,5.0,202,14,validation
Quartz,5.0,202,15,validation
Quartz,5.0,202,16,validation
Quartz,5.0,202,17,validation
Quartz,5.0,202,18,validation
Quartz,5.0,202,19,validation
Quartz,5.0,202,20,validation
Quartz,5.0,202,21,validation
Quartz,5.0,202,22,validation
Quartz,5.0,202,23,validation
Quartz,5.0,202,24,validation
Quartz,5.0,202,25,validation
Quartz,5.0,202,26,validation
Quartz,5.0,202,27,validation
Quartz,5.0,202,28,validation
Quartz,5.0,202,29,validation
Quartz,5.0,202,30,validation
Quartz,5.0,202,31,validation
Quartz,5.0,202,32,validation
Quartz,5.0,202,33,validation
Quartz,5.0,202,34,validation
Quartz,5.0,202,35,validation
Quartz,5.0,202,36,validation
Quartz,5.0,202,37,validation
Quartz,5.0,202,38,validation
Quartz,5.0,202,39,validation
Quartz,5.0,202,40,validation
Quartz,5.0,202,41,validation
Quartz,5.0,202,42,validation
Quartz,5.0,202,43,validation
Quartz,5.0,202,44,validation
Quartz,5.0,202,45,validation
Quartz,5.0,202,46,validation
